appearance_id,scored_flag
3239020_122088,0.00029172881829731505
3944826_341424,0.15560397809085794
4641654_565436,0.08290640870953767
3226486_216579,0.0337147650680225
3889026_73097,0.06303728170089211
3252192_196357,7.152990472920163e-05
2351911_57924,0.09912110928326148
3450568_263553,0.1814960254738069
3598315_245228,0.7491336736667554
3890138_42547,0.22163950478502323
2469529_234752,0.07569382577983164
2698431_131978,0.6946771270269536
2340261_129129,0.4426524118717906
2329298_20844,0.2955202490912772
2618569_75442,0.44395339760990227
2721054_195762,0.06161673475199257
3591968_170527,0.51254644603802
2604024_72441,0.22243286747887822
4094729_842341,0.07494043874204541
2728589_156939,8.052150970615857e-05
2731837_167093,0.09547599502907389
3607543_401624,0.00011889179145807083
3229377_44058,0.0013160568968619924
2231517_1726,0.3282859303955512
3219329_357565,0.1115755788156754
3050255_132098,0.5437510190922626
2578173_119296,0.17887858004636048
3956709_242273,0.09919101045458602
2581346_91851,0.48242462713204753
2340428_194330,0.29195078906470306
2899610_125781,0.7134463095401111
4112809_623024,0.01324816871945867
2335726_43308,0.04185120488268434
2231513_29865,0.17587524246225508
3081148_184894,0.13360978704016832
2271009_30668,0.5340217384284894
3612860_182079,0.20852034238788741
2231508_49723,0.11475523256987233
3219091_66923,0.10818018025336751
4634278_620217,0.35903284518605294
2478694_125251,0.019604776968951788
4648046_364405,0.2704261477653476
2559100_29016,0.43791796776644004
3047842_214532,0.0749247051077303
3490469_136514,0.007906966585502832
2594581_153427,0.17718847125288995
2251597_17555,3.877700783391598e-05
3431125_372535,0.1512086093900048
4120944_971613,0.05093649268101646
2658043_287240,0.26701300782752
2871878_120205,0.8350126645366194
2764446_217839,0.6776382021014029
2460742_55099,0.13301086432440826
3598283_235275,0.22424894253147887
2224785_85345,0.23826966332419142
2470058_80697,0.8711971206547371
2341044_29055,2.8202770752237975e-05
3203503_340394,0.00046484753831442467
2698254_61832,0.04407760324826926
2490087_59032,0.1533819496053017
3597885_540333,0.184788945832208
2704315_45660,0.818768851163054
2284491_57500,0.04410246738003966
2867601_187809,0.1596026715169784
2341103_8198,0.8352426776747951
4094772_910176,0.010651959138996935
4120692_511909,0.15906814161558386
3588458_119234,0.5422250655943509
2240198_44778,0.3015050532742533
4641505_426280,0.00015107761351192326
2359294_46477,3.8006235349095e-05
3291990_655488,0.13639201395341455
3852613_56331,0.454818847725237
4171231_425918,0.015357287525809353
3844981_166237,2.4821742428339345e-05
3174964_72496,0.00013729607189325464
4396823_829434,0.29656306605382615
3210035_99353,0.0005288293369571705
2334943_52380,0.00022420573212456445
2888416_360518,0.673499733880936
3406929_231387,0.016108982447838205
3839165_711517,0.05874167134381469
3063671_160506,5.529510013250867e-05
2602670_208469,0.09313953927994878
3050496_41384,0.0005523819264585531
4645783_335225,0.290836668332747
2726839_277335,0.0001858282667110683
2225787_9413,0.18164336708263254
3209378_242632,0.21258858758264476
4634521_667457,0.3489487934372839
2698375_67355,0.00011359245172648256
3291998_156775,0.2759935291733256
3014685_265513,0.52134483150274
3229512_104597,0.07903313470696632
2986468_296443,0.00023265933473256076
2368441_27992,0.31015161793839663
2929826_208890,0.4857562162462211
2704580_44675,0.0003021839357400801
4225948_52119,0.15488031175261982
2224122_5664,0.23140002004459748
3420935_480975,0.4849603732420529
4373529_43824,0.001528741835462779
3080325_399260,0.00020035561229007925
3490916_185028,0.03136409364539328
4405325_710004,5.3782752778856795e-05
3159955_52390,0.04916061124227291
4376661_971137,0.04602181958558718
2581966_129674,0.07231429470210363
3050168_90964,5.238938284595406e-05
2335076_55369,0.003230348768591991
3199554_57420,0.00018600636967389215
3592299_282429,0.025349647342984095
3597820_591363,0.7083973742118367
2342399_85353,0.13039902396189856
2330929_44687,0.00034176686256342804
2478963_133964,0.18288915555384483
4368801_212243,0.09731412467801426
3266899_203842,0.15310518657615535
3267040_289835,0.44938544729536994
2586845_98349,0.5546114470017695
4336025_205938,0.00027408545522868914
3413051_336869,0.04669533073501367
3099253_30436,0.11362848731006595
2820742_121985,0.09308696980938484
3415489_413605,0.5185949500087761
3457486_112822,0.002606215845670682
3081089_255284,0.00011241355781709144
4373422_393512,0.16357400296680408
3070007_74776,0.055036811088380225
2728634_43259,0.10296751910120773
2903807_188077,0.6906927085176919
4396877_392767,0.00019603658211609352
2872045_244940,0.025383093834064945
2720877_225122,0.3835905501148875
2532382_215114,0.016083718298644294
3614906_144143,0.13674925663924847
2722869_66280,0.00033516955287733014
2613676_271256,0.515668110619127
3063590_78753,0.0002945617222282608
3069457_45717,0.44390466143053187
3210360_51349,0.5643523004300023
2223947_34361,0.1574803422583768
4665044_336747,0.527559072320564
2480183_173835,0.14502576243489024
3421837_221025,0.00012424987215708009
3098027_120443,0.14381833971041108
2224055_93678,0.16522579056127193
2361407_5889,0.13259545842792683
2847905_143558,0.08235149462415303
3080859_257851,0.10162993751670996
4120694_789583,0.0011211920753626044
2359419_111039,0.3252803743755391
2240130_69458,0.04369120125910062
2482320_33847,0.00020718141321466013
2486518_9594,0.07244360873532295
2537195_27019,0.00022921120459568815
4638768_16911,3.4991401096666338e-06
2475502_37501,0.0009872638072578434
3180701_63170,0.23638566365169447
4171235_316264,0.17019905474876962
4368901_551695,0.44773390370527577
4620915_308279,0.07574767097439035
3852775_147846,0.00012351381621340945
4625797_135343,0.00016345587308892463
3210448_263804,0.7647915621138126
2872176_253341,0.07672967218609315
2656742_266807,0.0005732898837837192
4090198_203412,0.5097326812481611
3844835_145707,0.11003557792557325
4367841_683620,0.24860545934731793
3613006_331089,0.13852504392520998
3433395_197751,6.436427203866294e-05
3869341_565232,0.0013022248233571748
4641272_157396,0.45167465160566056
3441589_462250,0.0008758019113730242
2899725_55619,0.000537968655847822
3415470_364370,2.74265226100868e-05
4374039_459658,0.14286535139002715
2884112_148355,0.14221194708588614
4648340_293279,0.050222141956766136
4373535_333903,0.00010750188560555704
3135869_12688,0.00015824581067086654
2231426_92180,0.166080494306705
4363770_287635,3.844925502289249e-05
3229343_200056,0.028126291016276672
2518684_3539,0.002486881086393014
2875189_186064,0.03373823427397778
3925946_185024,0.22460323632965973
3432215_257456,0.055629081983983905
3890111_62094,0.32160718759815854
4648703_519184,0.1672370651407145
3420979_305423,0.14474897520607094
3522865_325993,0.10213801700631006
4364505_70074,3.491346243835985e-06
3597833_434675,0.6616376769567958
3216124_408574,0.2994628916556043
2700837_22372,0.0008885549393205588
2987581_364567,0.00019774260317548617
3432209_196792,0.043679658053924056
2609349_75298,0.000597275972172836
2577975_29594,0.8668960150238522
3431976_364295,0.218532267580763
4761070_593824,0.6079974100405271
2722685_67855,0.1643736195927416
4645507_520840,0.07274053525353316
3589533_554251,0.027438699527314467
2917417_45882,0.0018429901974586532
3208790_329145,0.19043273308037312
4635084_750878,0.007966179465370014
2653890_15018,0.05995781988353796
4370105_234193,6.990347932453746e-05
2891617_96818,0.12335442302474911
2759511_43261,0.0002632041330501859
3538214_130765,0.5583203781687179
2512773_33953,0.19298270783591517
3828413_255322,0.0036100805080848345
4634500_193900,0.01989541996154243
3716842_29260,0.11676456008469416
2722708_16101,0.00010333280175603849
3394756_298975,0.09088605804300837
2933478_232848,0.10721585762000041
2705352_110660,0.09673820168364894
4113058_615350,0.043080652822048406
2224744_38960,0.19705948451676372
3503258_206843,0.5142919460370925
2872154_33829,0.12827479564152655
3288602_235767,0.20605494138994657
2224852_13078,9.982482630175227e-05
2754920_140776,0.48452792997253596
3216088_409344,0.24643085263282802
3199607_170976,1.719023177592e-05
3851155_502302,0.0007431275670000609
2490847_140032,0.00011171686320683714
4393381_405399,0.468738696076147
4625803_203460,0.6378939986537578
3252203_87884,0.015027883030519
2604208_199633,0.00017031227209282
2367100_145707,0.11965603571283732
3661876_123258,0.1797994031079646
4129532_619911,0.04683027589273159
2359483_56790,0.00024193131382373975
4396947_663254,0.12942819325597735
3944834_226014,0.09555184944431286
2332036_134425,0.7824680340330137
3211336_34077,0.16026581000682374
2459618_30585,3.942192502234353e-06
3464289_281917,0.26993124995129986
2903943_127181,0.0019078890164190537
4367992_1144627,0.11989604053886158
2346069_74776,4.757517887107418e-05
2460857_51100,0.03199476968555458
3079395_372246,0.2451580960398847
4405336_660438,0.0007455069059399028
4374283_364135,0.8924768061895486
3142971_192009,0.10867661414903776
4208076_669531,8.104859274159925e-05
2864881_168471,0.18178665962150226
2222541_42044,4.0017659884192285e-05
3450742_237244,0.08087529020947373
2251513_30873,0.8486293486356411
2340236_41616,0.10908664176363245
2459653_80708,0.30429612630434255
2359425_40372,0.21922519357625575
4103480_982267,7.348066586362561e-05
3613038_182079,0.1955357301319282
2267572_87423,0.14406226088882376
3860401_649024,8.734429242561939e-05
3592289_176553,0.07766315544277265
2346368_29642,0.2825679861241005
2329354_46007,0.6350690699890915
2581371_62678,0.002009073888473206
2604197_28021,0.0011379361682981658
3210021_72319,0.0002162171288809729
2250164_29356,8.20046414255248e-05
3203514_170986,0.3352036654336037
3216101_277772,0.000288893734671641
4275925_245078,0.1419412961217347
4031348_325386,0.45863501849587696
4786792_267152,0.2440886477132388
2581783_33947,0.09103720930060713
4648854_1216111,0.0001724655191283806
2483450_58000,0.00011846730180832604
4620833_728485,0.00011007575286951804
3159811_92569,0.1400935827384667
2222749_25918,0.10041372540410323
2243901_90937,0.25286356064305826
4649235_817604,0.07974799873427929
3431983_54534,0.0026560263167510036
3199558_240892,0.1342031179569031
3195497_48907,0.1628485864276414
4645913_1018912,0.004685625458401147
2872319_65467,0.1544835752416739
2764469_390107,0.05154309567870176
3612907_376211,0.47571534588309194
3447002_388465,0.002739170546647667
2722641_46658,0.0014135871408606877
2586992_59957,0.9153041508378484
4676659_917911,0.5471383357379684
2618638_59032,0.03519949522985519
3673528_159718,0.00017581485646385385
4367798_748804,0.3584884369022574
2626787_9794,0.5244052675618224
2340326_128063,0.0048994446391707885
2728635_72518,0.0005792719652670803
2581761_19548,0.0602789202167534
2626792_27151,0.00010642757447302192
2618621_58358,0.7262888018661239
3840405_280387,0.0002772328706753156
3613012_521127,0.5912836338303269
4204007_170472,0.09367436314904758
3219333_258889,0.7936572655324963
2872413_53360,0.1869603557943713
2243947_8689,0.05604402550041077
3098759_345577,0.0003149822897303323
2725478_7093,0.047612980515620386
2231494_138927,0.12608602910278807
4066664_537844,0.004822135124118569
3050249_60990,0.2974681317268604
3476399_587458,0.48522596782757904
4150601_190269,0.06911102989164959
3050351_263856,0.32184565324245396
3203612_282144,0.1920800045791312
3986025_284883,0.0007718083383821797
3839252_160968,0.01709116805305377
3860526_616894,0.20777813904456313
4098009_316889,0.8573709900600183
4272828_170620,6.776817894780162e-05
3298476_187024,0.07377575095079798
3027748_48514,2.697859937906553e-06
4408305_203961,0.0911348603379169
3047796_395516,0.49969394314114546
2663514_130765,0.19809868507246484
2222593_73998,0.5467524515678579
4635074_659513,0.20790033574123762
4648930_955253,0.1367386648705537
4647838_175179,0.00020651409997691903
2704278_47587,1.5816816414143767e-05
4645575_276111,0.012247327612160203
2871816_77809,0.06935788905531998
2224956_141828,0.15179963051334827
2482319_215653,0.17596989542963426
2340288_72643,0.06761440987875199
2466868_143794,0.13809291782930969
4635252_344888,0.0013553250238122344
2942692_174694,0.000375177324174567
4050045_332132,0.05421953708820115
2631261_34756,0.16140330654510174
2604012_201040,0.06926346577071925
4113116_533568,0.01084738617339631
4504584_341705,0.32236977153698554
2497905_44361,0.32027438852353773
4374023_433984,0.2643002571121067
2597427_191614,0.00023033252664744034
3229210_37834,0.00036191439720349716
3219126_181375,0.5520689138931786
2897463_341647,0.060531663298089136
4649323_334477,0.0028024282099203177
3588217_251309,0.0487507856617587
3588527_245744,0.18386559595200325
3512438_188854,0.00019377917449030685
4161651_812170,9.928022090484163e-06
3597902_342152,0.6460940429783623
2658047_133838,0.6372018270025728
2872286_67063,0.236322940862259
2270868_5470,0.0049903460396219625
4647889_245014,0.000759374061419317
2760522_110911,0.28817740982371165
2700899_188660,0.0754516308691166
2604287_3713,0.6970578316080392
3589540_313094,6.429101331408199e-05
3886627_175449,0.12491160430099596
4363952_424072,0.33098844708912817
2449287_63531,0.07333786421694817
2351356_44227,0.011490253181135397
3860423_163053,0.2861176780496241
2250360_4415,0.12397952021142153
2702719_61892,0.03940707333811846
2231499_82389,0.07714565039219817
3602444_188862,0.019544633204831467
3210343_230336,0.1215626466458715
4626077_485706,0.0003058304492897574
3199437_414908,0.1702560672944071
2921334_263963,0.2164642858814702
2897536_255942,0.25010220717164383
2242859_50143,0.570065966685352
2359451_34336,0.00013636722002054858
2223845_24661,0.04683718494528785
4362783_735570,0.13883070773939832
2227495_54651,5.115642137327797e-05
3860340_498529,0.06828391440803805
3588653_564545,0.17645042671236294
4680814_701979,0.7208571228895678
2897248_283735,0.0003002377441595105
2321202_37981,0.14615392566111018
3434747_344565,0.5878553843277036
3497924_287792,0.04352020512332524
2243192_88528,0.005272153592737576
4445514_105521,0.0004991858545070787
2459734_85353,0.1449292568473384
2332067_25248,0.11412296384303999
3582981_212415,0.09112133349117368
2359271_110925,7.770342027925911e-06
4625594_807247,8.506611380413699e-05
3069610_336756,0.006331984319305007
3058578_193004,0.08846401363190255
4120693_69015,0.6087363100478159
3047782_18909,0.4416055166909129
4096023_245744,0.0005396341773644265
2498463_58415,0.0003646748875760935
2735503_120651,0.06071585746368883
3840029_557613,4.283533407440132e-05
3433410_45653,0.05269391772180673
2528845_177688,0.5913071293653988
3840167_717118,0.060354193230646266
3412913_183321,0.17738127834655548
3613131_141737,0.033655196264037825
4393200_358948,0.10069808988257468
3208800_462250,0.0008396225073057734
4222031_348379,0.06876287631825025
3902060_892053,0.24782874554475606
2475462_81532,0.25806920517743415
3462353_475411,6.943010720115707e-05
2735649_265504,0.3999629491463428
4625724_1179146,0.5362259201123757
2470357_7309,0.047495706266126765
2590623_217656,0.20182646112826277
4646230_381299,0.3014481566482995
4393203_129513,0.3387025003376052
2332125_8552,0.46299815350049645
2359270_31776,0.00011460693940955167
2460899_53669,0.08866978757789473
2594813_88590,0.1822455245983493
3854851_89222,0.2324506728169377
2987593_236168,0.14590351669822887
2986442_128220,0.0003414595284974121
2722699_34495,0.060850036383019425
2897509_39153,0.8496140548565889
3394720_18934,0.2199825396761207
2240152_42303,0.04869236470822148
4103825_226524,0.3614367906769677
2270860_95289,0.11481764338908593
2646028_192736,0.16987264274830666
4362887_127202,0.002470108520277516
3394852_235780,0.5149070599401173
2321076_568,0.07552637829691512
4641376_727528,3.8459384015607554e-05
2588986_151494,0.022335502798807874
2321086_89592,0.07938347037288804
3620412_45287,0.07507973031977384
3839312_371149,0.10839911372772151
2919843_253341,0.045766921719251404
4364911_288318,0.35009842077098696
4120893_640245,0.1747000438925541
4120890_21306,0.00011948770687233355
3069850_40478,0.14976494995753228
2351904_94932,0.21067588909532098
4191138_598101,0.09626656593342893
2921384_51268,0.00048760862536923686
3415339_33866,0.3388843403478192
2329416_66638,6.519388170664461e-05
3839161_250013,0.028639600532782063
2341286_7874,0.0035735721534274466
4408224_232093,0.0007350930533418366
3597946_475949,0.04938362867345777
2586777_111026,0.018999996077917136
4096037_249157,0.49802521936356314
4645549_362086,0.0003298026102948868
4814369_309400,0.3522261593612983
3159938_59084,0.15495256965685156
4112911_142031,0.042399446097386544
3796969_338070,0.029110230493546965
4649222_353559,0.17685198468495428
3611468_65467,0.09516561587720057
4096089_40792,0.002502084642305766
2482401_126710,0.37743502324362627
3047847_84085,0.1613061719735268
2503789_209019,0.0003411150577029347
3210093_263856,0.0003275426863855837
3433387_34572,0.5760197763038821
2243910_39564,0.3205534411839758
4368900_606248,0.3136728399030137
3406880_248931,0.0001164793878864084
4109516_701325,0.011586462424058376
2331092_78082,0.380018202032017
2986452_39705,0.0001515051073149212
4373926_32113,0.17578456465856485
4621084_279823,0.000741304489608131
2340366_55837,0.12862948771766683
3210377_51349,0.0008094701028970268
4634162_196357,0.2422249872475014
4089917_220656,0.10894144586768964
3223092_121481,0.12346142097725635
4445067_424072,0.0006996822487837174
3199435_234802,0.0015955781504644992
2518653_188588,0.04945141377530703
2718963_217886,0.12795997824937871
2330855_184892,0.00043781080016412936
4368855_204396,0.00015168377543085741
2720830_442424,0.0003522089206996423
3605285_449796,0.23738870291699113
2604111_18301,2.101774498252645e-05
4295485_973085,5.797316256065044e-05
2481083_80339,0.00029938066790575384
2340372_55994,0.00031206621134239086
3432042_327911,0.19357813040540606
4113068_46413,0.001197886054991307
2332080_40567,0.14885246941430585
4172077_466810,0.3748883092134531
4363796_592979,0.23696901496377692
2844534_221955,0.0002805364891581748
4445376_343537,0.6736571909746266
4227814_1054931,0.00478853993727647
4132851_711638,0.18021571587704607
3612838_212642,0.0011799108841247692
2359559_52897,0.0004695203739604883
2396427_52469,0.2699461065842943
2321345_31159,0.551749481058312
4396827_366278,0.0011650088477848783
4665050_137206,0.23014408427388788
2722620_109974,0.1738683567822313
4693616_198967,0.1266002752950794
3886489_296622,0.0411036285934
2581340_253316,0.08158900333512889
2330908_44679,0.0001524408098156583
3069527_164015,0.21137783434582263
2331070_54155,0.00011360260545300659
2494458_69838,0.7194394050676292
2335241_52097,0.3768709912375256
3603214_387355,0.0535506524780729
4112953_555143,0.19731359755155273
2872450_93720,0.7238040965194928
2594617_72310,1.6629842903254105e-05
4098954_749552,0.6387111939920946
4665041_258883,0.10843143533550495
3223098_162571,0.0006550471837578556
2557619_161496,0.24244422648717465
2222795_48583,3.6990071775968764e-05
3839868_422281,0.0005323184706872469
3591955_206040,0.0014085366398037561
3221092_294767,0.11612905792493242
4150543_354741,0.8131555031965751
4094833_707242,0.1036407213213074
2223999_17675,0.00013639124419100658
4646056_633728,0.4423681596819956
2329364_22474,0.13516716534218967
2681172_12752,0.003022869182954732
2942692_55282,0.0009779397494848437
3239011_39996,0.004486060437324967
3612895_469787,0.16368294935643146
4634281_193004,0.28470640053629254
3080982_181136,0.456953035206893
4367924_702869,0.6572559450718429
3989533_413112,0.03329444814337839
2351960_75141,0.16973670724912604
2603988_56609,9.503769524882446e-05
4642459_357826,0.07686887404111124
3413130_223979,6.814308723097747e-05
3229282_163647,0.14947891727773993
2331984_9413,0.0001756495028710368
4098117_386164,0.29222093063971555
2732257_112948,0.04370841906570011
4361280_121477,0.11133838237371875
3852792_412943,0.32098125142923917
3209970_94308,7.023188464033544e-06
2888356_57275,0.3195550684741538
3844922_277167,0.10788419825745998
2891621_235745,0.5459068874077888
2894305_92567,0.11080882487193822
3079525_178425,0.15228384109450419
4627626_746180,0.1611558031866326
3087279_59136,8.202596707737314e-05
3643308_175792,0.051433687114546225
2359503_41982,0.3307572612070512
2359488_22268,0.40589771910958816
3310293_188854,0.2020786911100635
4445576_183321,0.03843537898164329
3589276_191891,0.1898125514282164
2222779_24118,0.00016100666678514752
4109587_811778,0.15251732417388988
3588386_195736,0.07879694277674558
3683263_234811,0.002541016642283157
2321274_79642,0.8064728292752938
3673454_193593,0.0007988574926771756
3245520_293281,0.30038104859770987
4396735_314367,0.4272857125299077
4150575_295624,9.11845238175177e-05
2527959_27453,0.3253211665910451
4646004_647435,0.00017136263002336328
2872389_52119,7.560611279646632e-05
3828479_104918,0.10131661544252318
3589479_344888,0.09887535905739339
2359288_5870,0.13706480498146945
2606515_217169,0.1091328476544681
4489042_542690,0.2686315425896244
3432211_340557,0.20847341864017976
3229499_457931,0.05220350926367819
3450533_315129,0.07261094848271096
4109517_190543,0.14022395671246024
4445048_196357,0.00011934159798812841
4129460_158946,0.10773337807722966
4362769_477758,0.02908588060582839
2718963_76273,0.15591909965169878
2600619_77826,0.5135863178150395
2604109_45567,0.12121927918819132
3203732_18918,0.03398157375695748
3839698_455127,0.40056213214518677
2613541_76076,0.0025335699536007585
2334976_13919,0.046167259727027656
4396675_454567,0.5469237244114349
2478791_185593,0.2532830821305449
2594719_72310,0.022884310262014148
3252860_308265,0.3110666632785771
3909934_285064,0.4357639882577485
4641549_735700,0.0004974448080261986
2243897_37920,0.32804604290942524
2478624_43082,0.015128129128253138
4103586_200056,9.556768014336641e-06
3614834_130360,0.0005173873746458974
3415532_446491,0.7164480110723399
3714420_616430,0.12102961270879524
3614823_241527,0.0010809100226028196
2459731_64355,0.33866978134873565
2697662_44717,0.08535982539076059
3274419_137576,0.642472078702292
2884537_5404,0.07787091264340375
2335267_138399,0.00016443710366554536
2718866_61812,0.14633032373962335
3602281_366723,0.05375756818962175
4625874_326029,0.4288164427664693
4649536_347473,0.00014713254519971452
3395466_62094,0.7461015312272088
3141092_326997,0.2313153626836212
3058524_43512,0.06329163829484019
4648004_390379,0.012820145634255039
4393407_393217,0.09439704059845884
2921344_29213,0.27236520459949853
3607608_177046,0.000130606062158132
3086871_34784,0.3815733075285866
3614585_406042,0.4016365431827501
4408837_169687,0.0037766361420182876
3851148_38978,0.0002956025703992133
2719072_65489,0.011818238128184253
2620160_103127,0.13898176684755245
2618548_8806,0.4421543839713593
2604004_5980,0.23026710335338446
3063627_146155,0.4602317679813107
4649438_264302,6.27074034533373e-06
4374055_345590,0.5398138339283451
3602174_659089,0.14381917062730937
2618746_56794,0.10122641405103854
3229536_98888,0.00039972529342562405
3199439_60540,0.46168230052479264
2609351_58988,7.823184160440519e-05
2346129_99186,0.24172554784562433
2942760_342209,0.10981984764111064
3063770_320279,0.00019011162140307323
4649486_979064,0.4531419051896804
4373477_684315,0.05518337684224449
3201296_203773,0.1833994309505953
3944828_430190,0.26581750334613463
3199586_184922,0.12593516670933536
4407643_251876,0.00010643534153693105
2618751_43458,0.00011822455379925206
3047872_215114,0.04988376367807039
4648365_482106,0.17900383971612355
3580177_157626,0.021303541396645722
2705350_137326,1.3596761763453875e-05
3702007_547534,0.1753995079027333
3081042_368559,0.07920275609421301
2618775_25850,0.00584982022803896
3589367_111058,0.042337243914148774
2483945_18922,0.7053622813008871
4056367_70114,0.44850477773966313
2494464_206573,0.20059765751876585
4715924_471690,0.04149621317746029
4370077_502298,0.06734397016489618
2223192_36235,0.0001433051618903154
4243722_241501,0.00010286692056741565
2698007_195652,0.09137531464369911
2883990_60312,0.06600779943416345
2718949_197122,0.0763111911977037
3889015_263804,0.24578622137487066
3219227_140191,0.10541021259184369
4646200_428603,0.0005386042203638288
3462278_42735,0.00014068682093521507
4098955_441306,8.236124365513915e-05
2342452_1443,0.05051639323352823
2590526_19057,0.17104260975320648
4626819_598377,0.00013386690357552648
2683511_44022,6.782646761243947e-06
3229382_129129,0.6635220248021854
2589195_83945,0.0731810584669691
3860486_177031,0.36151755683468556
4104312_688714,0.000205347560279824
2329707_33130,0.30752034198807554
4096178_45672,0.002870865248037055
4648033_432752,0.15330478461807967
3611464_608531,0.13093396046528188
3223087_170934,6.767150556205248e-05
4626021_842341,0.11700538737045663
2872137_66219,0.08544791914956601
3837935_454888,0.00013004755187319514
4407572_275218,4.819526301868345e-06
4362763_546543,0.3732646064895578
2486536_93176,0.13501260084777997
2230149_3881,8.397271039348543e-05
2222654_1331,0.8619779670822759
2524739_236960,6.512069909518024e-05
2613669_36923,0.0004693392762356194
3837237_508642,0.17715352807612317
2494453_157536,0.24828797700360736
3252221_137704,0.058331853948228055
3288603_186290,0.7194749012499733
4634024_341501,0.14109728775570862
4374138_169880,0.2576007840018101
3602557_400713,0.5777976410538578
3851140_534435,0.18974335721721225
4097966_607144,0.023015714383423543
3016403_106196,0.003118351988964769
2634096_59322,0.2003343649652421
2705355_124180,0.15881026151932065
3614665_401527,0.11396706883988114
2581155_126638,0.00011225355818277063
3860329_380415,0.4097527556222347
3394576_122116,0.6209121889629412
4374064_165895,0.7985114035181718
4132854_862554,0.23479921662491907
3415321_128105,0.44145094811537366
2469944_17123,0.3695165805909959
3673530_470422,0.24278104284282975
2842218_204141,0.16441404372443383
2330954_5942,0.05544247079725907
4626063_357565,0.2782147706311704
3113767_73725,0.0002034250850894706
2513004_24049,0.2825545626010057
3451465_74229,0.22719317896141344
4408289_322616,0.13147894341465438
3845641_230946,0.0018350596816408874
2921349_145919,0.15101239815488307
2653533_58312,3.2433881574919834e-05
2594845_186862,0.31150403598950843
3141204_124883,0.06384198460765787
3839259_125714,0.0022229675043369482
4396655_735051,0.00039809182024321926
2240033_17372,0.25444171650080366
3839139_152963,0.4708204085620888
3229174_277167,0.06802306642550703
3427097_369316,0.040387539307858406
4094684_532775,3.368462745832441e-05
2368476_73484,0.12357114565900844
2942771_297070,0.06720497394653642
2646282_35641,0.0029726574262667546
2224692_102043,0.5113109529954631
4098125_59594,0.39465264135154315
4109466_1070645,0.025766330637014025
2359406_37418,0.4596311903045189
4547677_268327,0.32497820139715133
2675299_140776,0.5052443455005196
4393368_517376,0.4513388459744726
3427107_73741,9.422528450186862e-05
2223027_52787,0.4217161039317873
4094882_286415,0.0021376029903617073
4620737_539134,0.0760539512988434
3415320_101531,0.05910032139518918
2243130_18944,0.23863782859383456
3069575_226896,0.00016609222881988715
3426676_259943,7.359176663181007e-05
2475193_51489,0.23438054362485086
3229506_567217,0.20153432572381147
4129593_461951,0.16291317495938545
3860498_283223,0.1359706113175129
2341257_25557,0.00027166009126983626
4364001_490417,0.2915225843324104
2518654_3539,4.255427446305482e-06
3229398_234523,0.8367673122670239
3211329_284739,0.48231330294606767
2329430_252641,0.7761566155422668
2645557_106721,0.2695173911837828
2224048_126656,0.01294972701089888
4103772_613393,0.5623673773024123
3047850_372712,8.743135018602425e-05
4634479_691892,0.08218733429731606
2720743_17465,0.04771835909852033
3421830_104124,0.00039595207216239854
4396678_578421,0.00020129090204817242
3252468_95142,0.0021189698123313793
2486593_33783,0.09659467998932883
3840427_239743,0.3955244920626695
3079460_198008,0.734390328537587
3598292_481198,0.21463108290150074
4625813_866246,0.17373229462048645
3602490_718756,0.0051192789603684025
2250210_79121,0.19312039000916872
2479073_27151,8.489211346428212e-05
2899799_249513,6.145944053994813e-05
2332122_39908,0.08135332156322429
3890035_186337,0.2510154955191167
4353907_643574,0.11280079954639394
3080334_390156,0.0004193906301043576
4129592_260330,0.019063713655050163
3461740_602105,0.515046304926286
3844901_323167,0.015301758035187166
4403340_185966,0.00012690162584235627
4374212_311178,0.00012489481575022246
3223173_204176,0.08663585817008791
3151171_248658,0.004731372975462925
3886682_196948,0.08134814108565128
3611454_262365,0.27476700902363127
3193275_17259,1.1606989962369966e-06
2459794_89480,0.05940748685462612
4445511_535955,0.09386049472747046
4393336_742063,0.24392810053084324
2921863_5245,0.11930148660909379
2482432_225693,0.16462960349669786
2482393_34372,0.24495378951441885
3461819_137576,0.6066433011880582
2872414_41384,0.001523614380971484
2646005_255450,0.00022268660494521403
4645608_466794,0.17761035991413676
4150511_668683,0.040353309478301805
2240152_110078,0.15620683637640492
2609333_83757,0.11784936190525429
2329746_38399,0.201269787524395
2720889_238223,0.002406929351627178
3433196_345458,4.1367395255834504e-05
3080278_255340,0.05326840332908125
3415323_490426,0.20479542150606614
2231633_45660,0.15154319921005616
3069739_131709,0.30089834294064777
3429733_210178,2.8019812145278048e-05
3258411_285858,0.3041248027663499
3889056_381206,0.12499609013022632
2242943_117549,0.5463449158259779
2873137_275159,0.0017592487800563781
4094719_805908,0.05202199862999325
2359406_21942,0.0770257216501544
2331143_23951,0.0016751622701020993
2634094_211313,0.00014085881405357558
3069948_98536,0.0006582804767749917
4645909_861410,0.43703150860643114
3229168_248732,0.023802747817088042
2726542_140804,0.11304767856293632
4715092_546186,0.01250097570755256
2494460_231172,0.19742524022502728
3209840_283227,0.22196957517440966
3016403_294502,0.1579240347217837
4648673_732096,0.3711632088628761
3839150_161056,0.29615294070557124
2335819_176413,0.00016586942659568068
3201792_385848,0.1317878250455934
3589575_822458,0.49155719224307143
4373481_282349,0.00011950347540540757
3603134_120070,0.08582375657819957
3716584_362086,0.10414119376269812
2219794_56821,0.20697233786616132
3208708_213260,0.4582474124193126
